flowId,currentTime,minimumBandwidth,allocatedBandwidth
19,2.724783553276211E-4,9437.184,21931.479
18,2.724783553276211E-4,8388.608,19494.648
20,2.724783553276211E-4,10485.76,24368.309
1,3.0055196839384735E-4,1048.576,2746.27
2,3.0055196839384735E-4,2097.152,0.0
3,3.0055196839384735E-4,3145.728,0.0
4,3.0055196839384735E-4,4194.304,0.0
5,3.0055196839384735E-4,5242.88,0.0
6,3.0055196839384735E-4,6291.456,0.0
7,3.0055196839384735E-4,7340.032,19223.889
8,3.0055196839384735E-4,8388.608,0.0
9,3.0055196839384735E-4,9437.184,0.0
10,3.0055196839384735E-4,10485.76,0.0
11,3.0055196839384735E-4,1048.576,2746.27
12,3.0055196839384735E-4,2097.152,5492.54
13,3.0055196839384735E-4,3145.728,8238.81
14,3.0055196839384735E-4,4194.304,10985.08
15,3.0055196839384735E-4,5242.88,13731.349
17,3.0055196839384735E-4,7340.032,19223.889
16,3.0055196839384735E-4,6291.456,16477.62
19,3.0055196839384735E-4,9437.184,24716.428
18,3.0055196839384735E-4,8388.608,21970.16
20,3.0055196839384735E-4,10485.76,27462.697
1,3.1789144850336015E-4,1048.576,2507.4636
2,3.1789144850336015E-4,2097.152,0.0
3,3.1789144850336015E-4,3145.728,0.0
4,3.1789144850336015E-4,4194.304,0.0
5,3.1789144850336015E-4,5242.88,0.0
6,3.1789144850336015E-4,6291.456,15044.781
7,3.1789144850336015E-4,7340.032,17552.246
8,3.1789144850336015E-4,8388.608,0.0
9,3.1789144850336015E-4,9437.184,0.0
10,3.1789144850336015E-4,10485.76,0.0
11,3.1789144850336015E-4,1048.576,2507.4636
12,3.1789144850336015E-4,2097.152,5014.9272
13,3.1789144850336015E-4,3145.728,7522.3906
14,3.1789144850336015E-4,4194.304,10029.8545
15,3.1789144850336015E-4,5242.88,12537.317
17,3.1789144850336015E-4,7340.032,17552.246
16,3.1789144850336015E-4,6291.456,15044.781
19,3.1789144850336015E-4,9437.184,22567.172
18,3.1789144850336015E-4,8388.608,20059.709
20,3.1789144850336015E-4,10485.76,25074.635
1,3.352310450281948E-4,1048.576,2790.5647
2,3.352310450281948E-4,2097.152,0.0
3,3.352310450281948E-4,3145.728,0.0
4,3.352310450281948E-4,4194.304,0.0
5,3.352310450281948E-4,5242.88,0.0
6,3.352310450281948E-4,6291.456,16743.389
7,3.352310450281948E-4,7340.032,0.0
8,3.352310450281948E-4,8388.608,0.0
9,3.352310450281948E-4,9437.184,0.0
10,3.352310450281948E-4,10485.76,0.0
11,3.352310450281948E-4,1048.576,2790.5647
12,3.352310450281948E-4,2097.152,5581.1294
13,3.352310450281948E-4,3145.728,8371.694
14,3.352310450281948E-4,4194.304,11162.259
15,3.352310450281948E-4,5242.88,13952.822
17,3.352310450281948E-4,7340.032,19533.953
16,3.352310450281948E-4,6291.456,16743.389
19,3.352310450281948E-4,9437.184,25115.08
18,3.352310450281948E-4,8388.608,22324.518
20,3.352310450281948E-4,10485.76,27905.645
1,3.814697265625E-4,1048.576,2436.831
2,3.814697265625E-4,2097.152,0.0
3,3.814697265625E-4,3145.728,0.0
4,3.814697265625E-4,4194.304,0.0
5,3.814697265625E-4,5242.88,12184.154
6,3.814697265625E-4,6291.456,0.0
7,3.814697265625E-4,7340.032,0.0
8,3.814697265625E-4,8388.608,0.0
9,3.814697265625E-4,9437.184,0.0
10,3.814697265625E-4,10485.76,24368.309
11,3.814697265625E-4,1048.576,2436.831
12,3.814697265625E-4,2097.152,4873.662
13,3.814697265625E-4,3145.728,7310.4927
14,3.814697265625E-4,4194.304,9747.324
15,3.814697265625E-4,5242.88,12184.154
17,3.814697265625E-4,7340.032,17057.816
16,3.814697265625E-4,6291.456,14620.985
19,3.814697265625E-4,9437.184,21931.479
18,3.814697265625E-4,8388.608,19494.648
20,3.814697265625E-4,10485.76,24368.309
1,4.2385526467114687E-4,1048.576,0.0
2,4.2385526467114687E-4,2097.152,0.0
3,4.2385526467114687E-4,3145.728,0.0
4,4.2385526467114687E-4,4194.304,0.0
5,4.2385526467114687E-4,5242.88,12537.318
6,4.2385526467114687E-4,6291.456,0.0
7,4.2385526467114687E-4,7340.032,0.0
8,4.2385526467114687E-4,8388.608,0.0
9,4.2385526467114687E-4,9437.184,22567.174
10,4.2385526467114687E-4,10485.76,0.0
11,4.2385526467114687E-4,1048.576,2507.4639
12,4.2385526467114687E-4,2097.152,5014.9277
13,4.2385526467114687E-4,3145.728,7522.3916
14,4.2385526467114687E-4,4194.304,10029.855
15,4.2385526467114687E-4,5242.88,12537.318
17,4.2385526467114687E-4,7340.032,17552.248
16,4.2385526467114687E-4,6291.456,15044.783
19,4.2385526467114687E-4,9437.184,22567.174
18,4.2385526467114687E-4,8388.608,20059.71
20,4.2385526467114687E-4,10485.76,25074.637
1,4.7394735156558454E-4,1048.576,0.0
2,4.7394735156558454E-4,2097.152,0.0
3,4.7394735156558454E-4,3145.728,0.0
4,4.7394735156558454E-4,4194.304,0.0
5,4.7394735156558454E-4,5242.88,0.0
6,4.7394735156558454E-4,6291.456,0.0
7,4.7394735156558454E-4,7340.032,0.0
8,4.7394735156558454E-4,8388.608,0.0
9,4.7394735156558454E-4,9437.184,0.0
10,4.7394735156558454E-4,10485.76,0.0
11,4.7394735156558454E-4,1048.576,3145.7275
12,4.7394735156558454E-4,2097.152,6291.455
13,4.7394735156558454E-4,3145.728,9437.182
14,4.7394735156558454E-4,4194.304,12582.91
15,4.7394735156558454E-4,5242.88,15728.636
17,4.7394735156558454E-4,7340.032,22020.09
16,4.7394735156558454E-4,6291.456,18874.363
19,4.7394735156558454E-4,9437.184,28311.545
18,4.7394735156558454E-4,8388.608,25165.82
20,4.7394735156558454E-4,10485.76,31457.271
1,4.7683712909929454E-4,1048.576,0.0
2,4.7683712909929454E-4,2097.152,0.0
3,4.7683712909929454E-4,3145.728,0.0
4,4.7683712909929454E-4,4194.304,10329.254
5,4.7683712909929454E-4,5242.88,0.0
6,4.7683712909929454E-4,6291.456,0.0
7,4.7683712909929454E-4,7340.032,0.0
8,4.7683712909929454E-4,8388.608,20658.508
9,4.7683712909929454E-4,9437.184,0.0
10,4.7683712909929454E-4,10485.76,0.0
11,4.7683712909929454E-4,1048.576,2582.3135
12,4.7683712909929454E-4,2097.152,5164.627
13,4.7683712909929454E-4,3145.728,7746.9404
14,4.7683712909929454E-4,4194.304,10329.254
15,4.7683712909929454E-4,5242.88,12911.566
17,4.7683712909929454E-4,7340.032,18076.195
16,4.7683712909929454E-4,6291.456,15493.881
19,4.7683712909929454E-4,9437.184,23240.82
18,4.7683712909929454E-4,8388.608,20658.508
20,4.7683712909929454E-4,10485.76,25823.133
1,5.317457835189998E-4,1048.576,0.0
2,5.317457835189998E-4,2097.152,0.0
3,5.317457835189998E-4,3145.728,0.0
4,5.317457835189998E-4,4194.304,11729.83
5,5.317457835189998E-4,5242.88,0.0
6,5.317457835189998E-4,6291.456,0.0
7,5.317457835189998E-4,7340.032,0.0
8,5.317457835189998E-4,8388.608,0.0
9,5.317457835189998E-4,9437.184,0.0
10,5.317457835189998E-4,10485.76,0.0
11,5.317457835189998E-4,1048.576,2932.4575
12,5.317457835189998E-4,2097.152,5864.915
13,5.317457835189998E-4,3145.728,8797.373
14,5.317457835189998E-4,4194.304,11729.83
15,5.317457835189998E-4,5242.88,14662.287
17,5.317457835189998E-4,7340.032,20527.205
16,5.317457835189998E-4,6291.456,17594.746
19,5.317457835189998E-4,9437.184,26392.117
18,5.317457835189998E-4,8388.608,23459.66
20,5.317457835189998E-4,10485.76,29324.574
1,5.449567106552422E-4,1048.576,0.0
2,5.449567106552422E-4,2097.152,0.0
3,5.449567106552422E-4,3145.728,0.0
4,5.449567106552422E-4,4194.304,10485.758
5,5.449567106552422E-4,5242.88,0.0
6,5.449567106552422E-4,6291.456,0.0
7,5.449567106552422E-4,7340.032,18350.076
8,5.449567106552422E-4,8388.608,0.0
9,5.449567106552422E-4,9437.184,0.0
10,5.449567106552422E-4,10485.76,0.0
11,5.449567106552422E-4,1048.576,2621.4395
12,5.449567106552422E-4,2097.152,5242.879
13,5.449567106552422E-4,3145.728,7864.3184
14,5.449567106552422E-4,4194.304,10485.758
15,5.449567106552422E-4,5242.88,13107.197
17,5.449567106552422E-4,7340.032,18350.076
16,5.449567106552422E-4,6291.456,15728.637
19,5.449567106552422E-4,9437.184,23592.953
18,5.449567106552422E-4,8388.608,20971.516
20,5.449567106552422E-4,10485.76,26214.395
1,5.7220458984375E-4,1048.576,0.0
2,5.7220458984375E-4,2097.152,0.0
3,5.7220458984375E-4,3145.728,0.0
4,5.7220458984375E-4,4194.304,0.0
5,5.7220458984375E-4,5242.88,0.0
6,5.7220458984375E-4,6291.456,0.0
7,5.7220458984375E-4,7340.032,16820.902
8,5.7220458984375E-4,8388.608,0.0
9,5.7220458984375E-4,9437.184,0.0
10,5.7220458984375E-4,10485.76,24029.86
11,5.7220458984375E-4,1048.576,2402.986
12,5.7220458984375E-4,2097.152,4805.972
13,5.7220458984375E-4,3145.728,7208.958
14,5.7220458984375E-4,4194.304,9611.944
15,5.7220458984375E-4,5242.88,12014.93
17,5.7220458984375E-4,7340.032,16820.902
16,5.7220458984375E-4,6291.456,14417.916
19,5.7220458984375E-4,9437.184,21626.873
18,5.7220458984375E-4,8388.608,19223.889
20,5.7220458984375E-4,10485.76,24029.86
1,6.126636289991438E-4,1048.576,0.0
2,6.126636289991438E-4,2097.152,0.0
3,6.126636289991438E-4,3145.728,0.0
4,6.126636289991438E-4,4194.304,0.0
5,6.126636289991438E-4,5242.88,0.0
6,6.126636289991438E-4,6291.456,0.0
7,6.126636289991438E-4,7340.032,0.0
8,6.126636289991438E-4,8388.608,0.0
9,6.126636289991438E-4,9437.184,0.0
10,6.126636289991438E-4,10485.76,26617.691
11,6.126636289991438E-4,1048.576,2661.769
12,6.126636289991438E-4,2097.152,5323.538
13,6.126636289991438E-4,3145.728,7985.307
14,6.126636289991438E-4,4194.304,10647.076
15,6.126636289991438E-4,5242.88,13308.846
17,6.126636289991438E-4,7340.032,18632.383
16,6.126636289991438E-4,6291.456,15970.614
19,6.126636289991438E-4,9437.184,23955.92
18,6.126636289991438E-4,8388.608,21294.152
20,6.126636289991438E-4,10485.76,26617.691
1,6.24223321210593E-4,1048.576,0.0
2,6.24223321210593E-4,2097.152,0.0
3,6.24223321210593E-4,3145.728,0.0
4,6.24223321210593E-4,4194.304,0.0
5,6.24223321210593E-4,5242.88,0.0
6,6.24223321210593E-4,6291.456,0.0
7,6.24223321210593E-4,7340.032,0.0
8,6.24223321210593E-4,8388.608,0.0
9,6.24223321210593E-4,9437.184,0.0
10,6.24223321210593E-4,10485.76,0.0
11,6.24223321210593E-4,1048.576,3145.7275
12,6.24223321210593E-4,2097.152,6291.455
13,6.24223321210593E-4,3145.728,9437.182
14,6.24223321210593E-4,4194.304,12582.91
15,6.24223321210593E-4,5242.88,15728.636
17,6.24223321210593E-4,7340.032,22020.09
16,6.24223321210593E-4,6291.456,18874.363
19,6.24223321210593E-4,9437.184,28311.545
18,6.24223321210593E-4,8388.608,25165.82
20,6.24223321210593E-4,10485.76,31457.271
1,6.357828970067203E-4,1048.576,0.0
2,6.357828970067203E-4,2097.152,0.0
3,6.357828970067203E-4,3145.728,7110.2056
4,6.357828970067203E-4,4194.304,0.0
