flowId,currentTime,minimumBandwidth,allocatedBandwidth
17,8.091786730801687E-5,7340.032,13308.841
16,8.091786730801687E-5,6291.456,13308.841
19,8.091786730801687E-5,9437.184,13308.841
18,8.091786730801687E-5,8388.608,13308.841
20,8.091786730801687E-5,10485.76,13308.841
1,8.669770613778383E-5,1048.576,0.0
2,8.669770613778383E-5,2097.152,0.0
3,8.669770613778383E-5,3145.728,12358.209
4,8.669770613778383E-5,4194.304,0.0
5,8.669770613778383E-5,5242.88,0.0
6,8.669770613778383E-5,6291.456,0.0
7,8.669770613778383E-5,7340.032,0.0
8,8.669770613778383E-5,8388.608,12358.209
9,8.669770613778383E-5,9437.184,12358.209
10,8.669770613778383E-5,10485.76,12358.209
11,8.669770613778383E-5,1048.576,12358.209
12,8.669770613778383E-5,2097.152,12358.209
13,8.669770613778383E-5,3145.728,12358.209
14,8.669770613778383E-5,4194.304,12358.209
15,8.669770613778383E-5,5242.88,12358.209
17,8.669770613778383E-5,7340.032,12358.209
16,8.669770613778383E-5,6291.456,12358.209
19,8.669770613778383E-5,9437.184,12358.209
18,8.669770613778383E-5,8388.608,12358.209
20,8.669770613778383E-5,10485.76,12358.209
1,8.669771341374144E-5,1048.576,0.0
2,8.669771341374144E-5,2097.152,0.0
3,8.669771341374144E-5,3145.728,0.0
4,8.669771341374144E-5,4194.304,0.0
5,8.669771341374144E-5,5242.88,12358.211
6,8.669771341374144E-5,6291.456,0.0
7,8.669771341374144E-5,7340.032,0.0
8,8.669771341374144E-5,8388.608,12358.211
9,8.669771341374144E-5,9437.184,12358.211
10,8.669771341374144E-5,10485.76,12358.211
11,8.669771341374144E-5,1048.576,12358.211
12,8.669771341374144E-5,2097.152,12358.211
13,8.669771341374144E-5,3145.728,12358.211
14,8.669771341374144E-5,4194.304,12358.211
15,8.669771341374144E-5,5242.88,12358.211
17,8.669771341374144E-5,7340.032,12358.211
16,8.669771341374144E-5,6291.456,12358.211
19,8.669771341374144E-5,9437.184,12358.211
18,8.669771341374144E-5,8388.608,12358.211
20,8.669771341374144E-5,10485.76,12358.211
1,9.247754496755078E-5,1048.576,0.0
2,9.247754496755078E-5,2097.152,0.0
3,9.247754496755078E-5,3145.728,0.0
4,9.247754496755078E-5,4194.304,11534.33
5,9.247754496755078E-5,5242.88,0.0
6,9.247754496755078E-5,6291.456,11534.33
7,9.247754496755078E-5,7340.032,11534.33
8,9.247754496755078E-5,8388.608,11534.33
9,9.247754496755078E-5,9437.184,11534.33
10,9.247754496755078E-5,10485.76,0.0
11,9.247754496755078E-5,1048.576,11534.33
12,9.247754496755078E-5,2097.152,11534.33
13,9.247754496755078E-5,3145.728,11534.33
