flowId,currentTime,minimumBandwidth,allocatedBandwidth
4,8.091787458397448E-5,4194.304,0.0
5,8.091787458397448E-5,5242.88,0.0
6,8.091787458397448E-5,6291.456,0.0
7,8.091787458397448E-5,7340.032,0.0
8,8.091787458397448E-5,8388.608,0.0
9,8.091787458397448E-5,9437.184,13308.84
10,8.091787458397448E-5,10485.76,13308.84
11,8.091787458397448E-5,1048.576,13308.84
12,8.091787458397448E-5,2097.152,13308.84
13,8.091787458397448E-5,3145.728,13308.84
14,8.091787458397448E-5,4194.304,13308.84
15,8.091787458397448E-5,5242.88,13308.84
17,8.091787458397448E-5,7340.032,13308.84
16,8.091787458397448E-5,6291.456,13308.84
19,8.091787458397448E-5,9437.184,13308.84
18,8.091787458397448E-5,8388.608,13308.84
20,8.091787458397448E-5,10485.76,13308.84
1,1.040372226270847E-4,1048.576,8978.428
2,1.040372226270847E-4,2097.152,8978.428
3,1.040372226270847E-4,3145.728,8978.428
4,1.040372226270847E-4,4194.304,8978.428
5,1.040372226270847E-4,5242.88,8978.428
6,1.040372226270847E-4,6291.456,8978.428
7,1.040372226270847E-4,7340.032,8978.428
8,1.040372226270847E-4,8388.608,8978.428
9,1.040372226270847E-4,9437.184,9437.184
10,1.040372226270847E-4,10485.76,0.0
11,1.040372226270847E-4,1048.576,8978.428
12,1.040372226270847E-4,2097.152,8978.428
13,1.040372226270847E-4,3145.728,8978.428
14,1.040372226270847E-4,4194.304,8978.428
15,1.040372226270847E-4,5242.88,8978.428
17,1.040372226270847E-4,7340.032,8978.428
16,1.040372226270847E-4,6291.456,8978.428
19,1.040372226270847E-4,9437.184,9437.184
18,1.040372226270847E-4,8388.608,8978.428
20,1.040372226270847E-4,10485.76,10485.76
1,1.1559691483853385E-4,1048.576,9560.541
2,1.1559691483853385E-4,2097.152,9560.541
3,1.1559691483853385E-4,3145.728,9560.541
4,1.1559691483853385E-4,4194.304,9560.541
5,1.1559691483853385E-4,5242.88,9560.541
6,1.1559691483853385E-4,6291.456,9560.541
7,1.1559691483853385E-4,7340.032,9560.541
8,1.1559691483853385E-4,8388.608,9560.541
9,1.1559691483853385E-4,9437.184,0.0
10,1.1559691483853385E-4,10485.76,0.0
11,1.1559691483853385E-4,1048.576,9560.541
12,1.1559691483853385E-4,2097.152,9560.541
13,1.1559691483853385E-4,3145.728,9560.541
14,1.1559691483853385E-4,4194.304,9560.541
15,1.1559691483853385E-4,5242.88,9560.541
17,1.1559691483853385E-4,7340.032,9560.541
16,1.1559691483853385E-4,6291.456,9560.541
19,1.1559691483853385E-4,9437.184,9560.541
18,1.1559691483853385E-4,8388.608,9560.541
20,1.1559691483853385E-4,10485.76,10485.76
1,1.2715659977402538E-4,1048.576,0.0
2,1.2715659977402538E-4,2097.152,0.0
3,1.2715659977402538E-4,3145.728,0.0
4,1.2715659977402538E-4,4194.304,0.0
5,1.2715659977402538E-4,5242.88,0.0
6,1.2715659977402538E-4,6291.456,0.0
7,1.2715659977402538E-4,7340.032,0.0
8,1.2715659977402538E-4,8388.608,0.0
9,1.2715659977402538E-4,9437.184,0.0
10,1.2715659977402538E-4,10485.76,0.0
11,1.2715659977402538E-4,1048.576,17301.49
12,1.2715659977402538E-4,2097.152,17301.49
13,1.2715659977402538E-4,3145.728,17301.49
14,1.2715659977402538E-4,4194.304,17301.49
15,1.2715659977402538E-4,5242.88,17301.49
17,1.2715659977402538E-4,7340.032,17301.49
16,1.2715659977402538E-4,6291.456,17301.49
19,1.2715659977402538E-4,9437.184,17301.49
18,1.2715659977402538E-4,8388.608,17301.49
20,1.2715659977402538E-4,10485.76,17301.49
1,1.2715668708551675E-4,1048.576,0.0
2,1.2715668708551675E-4,2097.152,0.0
3,1.2715668708551675E-4,3145.728,0.0
4,1.2715668708551675E-4,4194.304,0.0
5,1.2715668708551675E-4,5242.88,0.0
6,1.2715668708551675E-4,6291.456,0.0
7,1.2715668708551675E-4,7340.032,0.0
8,1.2715668708551675E-4,8388.608,0.0
9,1.2715668708551675E-4,9437.184,0.0
10,1.2715668708551675E-4,10485.76,0.0
11,1.2715668708551675E-4,1048.576,17301.49
12,1.2715668708551675E-4,2097.152,17301.49
13,1.2715668708551675E-4,3145.728,17301.49
14,1.2715668708551675E-4,4194.304,17301.49
15,1.2715668708551675E-4,5242.88,17301.49
17,1.2715668708551675E-4,7340.032,17301.49
16,1.2715668708551675E-4,6291.456,17301.49
19,1.2715668708551675E-4,9437.184,17301.49
18,1.2715668708551675E-4,8388.608,17301.49
20,1.2715668708551675E-4,10485.76,17301.49
1,1.3871636474505067E-4,1048.576,0.0
2,1.3871636474505067E-4,2097.152,0.0
3,1.3871636474505067E-4,3145.728,0.0
4,1.3871636474505067E-4,4194.304,0.0
5,1.3871636474505067E-4,5242.88,0.0
6,1.3871636474505067E-4,6291.456,0.0
7,1.3871636474505067E-4,7340.032,0.0
8,1.3871636474505067E-4,8388.608,0.0
9,1.3871636474505067E-4,9437.184,15728.627
10,1.3871636474505067E-4,10485.76,0.0
11,1.3871636474505067E-4,1048.576,15728.627
12,1.3871636474505067E-4,2097.152,15728.627
13,1.3871636474505067E-4,3145.728,15728.627
14,1.3871636474505067E-4,4194.304,15728.627
15,1.3871636474505067E-4,5242.88,15728.627
17,1.3871636474505067E-4,7340.032,15728.627
16,1.3871636474505067E-4,6291.456,15728.627
19,1.3871636474505067E-4,9437.184,15728.627
18,1.3871636474505067E-4,8388.608,15728.627
20,1.3871636474505067E-4,10485.76,15728.627
1,1.4449619629886E-4,1048.576,0.0
2,1.4449619629886E-4,2097.152,0.0
3,1.4449619629886E-4,3145.728,0.0
4,1.4449619629886E-4,4194.304,0.0
5,1.4449619629886E-4,5242.88,0.0
6,1.4449619629886E-4,6291.456,0.0
7,1.4449619629886E-4,7340.032,0.0
8,1.4449619629886E-4,8388.608,0.0
9,1.4449619629886E-4,9437.184,0.0
10,1.4449619629886E-4,10485.76,15728.627
11,1.4449619629886E-4,1048.576,15728.627
12,1.4449619629886E-4,2097.152,15728.627
13,1.4449619629886E-4,3145.728,15728.627
14,1.4449619629886E-4,4194.304,15728.627
15,1.4449619629886E-4,5242.88,15728.627
17,1.4449619629886E-4,7340.032,15728.627
16,1.4449619629886E-4,6291.456,15728.627
19,1.4449619629886E-4,9437.184,15728.627
18,1.4449619629886E-4,8388.608,15728.627
20,1.4449619629886E-4,10485.76,15728.627
1,1.4449621085077524E-4,1048.576,0.0
2,1.4449621085077524E-4,2097.152,0.0
3,1.4449621085077524E-4,3145.728,0.0
4,1.4449621085077524E-4,4194.304,15728.627
5,1.4449621085077524E-4,5242.88,0.0
6,1.4449621085077524E-4,6291.456,0.0
7,1.4449621085077524E-4,7340.032,0.0
8,1.4449621085077524E-4,8388.608,0.0
9,1.4449621085077524E-4,9437.184,0.0
10,1.4449621085077524E-4,10485.76,0.0
11,1.4449621085077524E-4,1048.576,15728.627
12,1.4449621085077524E-4,2097.152,15728.627
13,1.4449621085077524E-4,3145.728,15728.627
14,1.4449621085077524E-4,4194.304,15728.627
15,1.4449621085077524E-4,5242.88,15728.627
17,1.4449621085077524E-4,7340.032,15728.627
16,1.4449621085077524E-4,6291.456,15728.627
19,1.4449621085077524E-4,9437.184,15728.627
18,1.4449621085077524E-4,8388.608,15728.627
20,1.4449621085077524E-4,10485.76,15728.627
1,1.560559030622244E-4,1048.576,0.0
2,1.560559030622244E-4,2097.152,14417.909
3,1.560559030622244E-4,3145.728,0.0
4,1.560559030622244E-4,4194.304,0.0
5,1.560559030622244E-4,5242.88,0.0
6,1.560559030622244E-4,6291.456,0.0
7,1.560559030622244E-4,7340.032,0.0
8,1.560559030622244E-4,8388.608,0.0
9,1.560559030622244E-4,9437.184,0.0
10,1.560559030622244E-4,10485.76,14417.909
11,1.560559030622244E-4,1048.576,14417.909
12,1.560559030622244E-4,2097.152,14417.909
13,1.560559030622244E-4,3145.728,14417.909
14,1.560559030622244E-4,4194.304,14417.909
15,1.560559030622244E-4,5242.88,14417.909
17,1.560559030622244E-4,7340.032,14417.909
16,1.560559030622244E-4,6291.456,14417.909
19,1.560559030622244E-4,9437.184,14417.909
18,1.560559030622244E-4,8388.608,14417.909
20,1.560559030622244E-4,10485.76,14417.909
1,1.6037203022278845E-4,1048.576,0.0
2,1.6037203022278845E-4,2097.152,0.0
3,1.6037203022278845E-4,3145.728,0.0
4,1.6037203022278845E-4,4194.304,0.0
5,1.6037203022278845E-4,5242.88,0.0
6,1.6037203022278845E-4,6291.456,0.0
7,1.6037203022278845E-4,7340.032,0.0
8,1.6037203022278845E-4,8388.608,0.0
9,1.6037203022278845E-4,9437.184,0.0
10,1.6037203022278845E-4,10485.76,15728.627
11,1.6037203022278845E-4,1048.576,15728.627
12,1.6037203022278845E-4,2097.152,15728.627
13,1.6037203022278845E-4,3145.728,15728.627
14,1.6037203022278845E-4,4194.304,15728.627
15,1.6037203022278845E-4,5242.88,15728.627
17,1.6037203022278845E-4,7340.032,15728.627
16,1.6037203022278845E-4,6291.456,15728.627
19,1.6037203022278845E-4,9437.184,15728.627
18,1.6037203022278845E-4,8388.608,15728.627
20,1.6037203022278845E-4,10485.76,15728.627
1,1.783232146408409E-4,1048.576,0.0
2,1.783232146408409E-4,2097.152,0.0
3,1.783232146408409E-4,3145.728,0.0
4,1.783232146408409E-4,4194.304,0.0
5,1.783232146408409E-4,5242.88,0.0
6,1.783232146408409E-4,6291.456,0.0
7,1.783232146408409E-4,7340.032,0.0
8,1.783232146408409E-4,8388.608,0.0
9,1.783232146408409E-4,9437.184,14417.911
10,1.783232146408409E-4,10485.76,14417.911
11,1.783232146408409E-4,1048.576,14417.911
12,1.783232146408409E-4,2097.152,14417.911
13,1.783232146408409E-4,3145.728,14417.911
14,1.783232146408409E-4,4194.304,14417.911
15,1.783232146408409E-4,5242.88,14417.911
17,1.783232146408409E-4,7340.032,14417.911
16,1.783232146408409E-4,6291.456,14417.911
19,1.783232146408409E-4,9437.184,14417.911
18,1.783232146408409E-4,8388.608,14417.911
20,1.783232146408409E-4,10485.76,14417.911
1,1.9651486945804209E-4,1048.576,0.0
2,1.9651486945804209E-4,2097.152,0.0
3,1.9651486945804209E-4,3145.728,0.0
4,1.9651486945804209E-4,4194.304,0.0
5,1.9651486945804209E-4,5242.88,0.0
6,1.9651486945804209E-4,6291.456,0.0
7,1.9651486945804209E-4,7340.032,0.0
8,1.9651486945804209E-4,8388.608,0.0
9,1.9651486945804209E-4,9437.184,0.0
10,1.9651486945804209E-4,10485.76,0.0
11,1.9651486945804209E-4,1048.576,17301.49
12,1.9651486945804209E-4,2097.152,17301.49
13,1.9651486945804209E-4,3145.728,17301.49
14,1.9651486945804209E-4,4194.304,17301.49
15,1.9651486945804209E-4,5242.88,17301.49
17,1.9651486945804209E-4,7340.032,17301.49
16,1.9651486945804209E-4,6291.456,17301.49
19,1.9651486945804209E-4,9437.184,17301.49
18,1.9651486945804209E-4,8388.608,17301.49
20,1.9651486945804209E-4,10485.76,17301.49
1,2.0056407083757222E-4,1048.576,0.0
2,2.0056407083757222E-4,2097.152,0.0
3,2.0056407083757222E-4,3145.728,0.0
4,2.0056407083757222E-4,4194.304,0.0
5,2.0056407083757222E-4,5242.88,0.0
6,2.0056407083757222E-4,6291.456,0.0
7,2.0056407083757222E-4,7340.032,0.0
8,2.0056407083757222E-4,8388.608,15728.627
9,2.0056407083757222E-4,9437.184,0.0
10,2.0056407083757222E-4,10485.76,0.0
11,2.0056407083757222E-4,1048.576,15728.627
12,2.0056407083757222E-4,2097.152,15728.627
13,2.0056407083757222E-4,3145.728,15728.627
14,2.0056407083757222E-4,4194.304,15728.627
15,2.0056407083757222E-4,5242.88,15728.627
17,2.0056407083757222E-4,7340.032,15728.627
16,2.0056407083757222E-4,6291.456,15728.627
19,2.0056407083757222E-4,9437.184,15728.627
18,2.0056407083757222E-4,8388.608,15728.627
20,2.0056407083757222E-4,10485.76,15728.627
1,2.2893317509442568E-4,1048.576,0.0
2,2.2893317509442568E-4,2097.152,0.0
3,2.2893317509442568E-4,3145.728,0.0
4,2.2893317509442568E-4,4194.304,0.0
5,2.2893317509442568E-4,5242.88,0.0
6,2.2893317509442568E-4,6291.456,0.0
7,2.2893317509442568E-4,7340.032,12358.211
8,2.2893317509442568E-4,8388.608,12358.211
9,2.2893317509442568E-4,9437.184,12358.211
10,2.2893317509442568E-4,10485.76,12358.211
11,2.2893317509442568E-4,1048.576,12358.211
12,2.2893317509442568E-4,2097.152,12358.211
13,2.2893317509442568E-4,3145.728,12358.211
14,2.2893317509442568E-4,4194.304,12358.211
15,2.2893317509442568E-4,5242.88,12358.211
17,2.2893317509442568E-4,7340.032,12358.211
16,2.2893317509442568E-4,6291.456,12358.211
19,2.2893317509442568E-4,9437.184,12358.211
18,2.2893317509442568E-4,8388.608,12358.211
20,2.2893317509442568E-4,10485.76,12358.211
1,2.5431319954805076E-4,1048.576,0.0
2,2.5431319954805076E-4,2097.152,0.0
3,2.5431319954805076E-4,3145.728,0.0
4,2.5431319954805076E-4,4194.304,0.0
5,2.5431319954805076E-4,5242.88,0.0
6,2.5431319954805076E-4,6291.456,0.0
7,2.5431319954805076E-4,7340.032,13308.841
8,2.5431319954805076E-4,8388.608,13308.841
9,2.5431319954805076E-4,9437.184,0.0
10,2.5431319954805076E-4,10485.76,13308.841
11,2.5431319954805076E-4,1048.576,13308.841
12,2.5431319954805076E-4,2097.152,13308.841
13,2.5431319954805076E-4,3145.728,13308.841
14,2.5431319954805076E-4,4194.304,13308.841
15,2.5431319954805076E-4,5242.88,13308.841
17,2.5431319954805076E-4,7340.032,13308.841
16,2.5431319954805076E-4,6291.456,13308.841
19,2.5431319954805076E-4,9437.184,13308.841
18,2.5431319954805076E-4,8388.608,13308.841
20,2.5431319954805076E-4,10485.76,13308.841
1,2.64142407104373E-4,1048.576,0.0
2,2.64142407104373E-4,2097.152,0.0
3,2.64142407104373E-4,3145.728,0.0
4,2.64142407104373E-4,4194.304,0.0
5,2.64142407104373E-4,5242.88,0.0
6,2.64142407104373E-4,6291.456,0.0
7,2.64142407104373E-4,7340.032,0.0
8,2.64142407104373E-4,8388.608,0.0
9,2.64142407104373E-4,9437.184,0.0
10,2.64142407104373E-4,10485.76,0.0
11,2.64142407104373E-4,1048.576,17301.49
12,2.64142407104373E-4,2097.152,17301.49
13,2.64142407104373E-4,3145.728,17301.49
14,2.64142407104373E-4,4194.304,17301.49
15,2.64142407104373E-4,5242.88,17301.49
17,2.64142407104373E-4,7340.032,17301.49
16,2.64142407104373E-4,6291.456,17301.49
19,2.64142407104373E-4,9437.184,17301.49
18,2.64142407104373E-4,8388.608,17301.49
20,2.64142407104373E-4,10485.76,17301.49
1,2.67022754997015E-4,1048.576,0.0
2,2.67022754997015E-4,2097.152,0.0
3,2.67022754997015E-4,3145.728,0.0
4,2.67022754997015E-4,4194.304,0.0
5,2.67022754997015E-4,5242.88,0.0
6,2.67022754997015E-4,6291.456,15728.627
7,2.67022754997015E-4,7340.032,0.0
8,2.67022754997015E-4,8388.608,0.0
9,2.67022754997015E-4,9437.184,0.0
10,2.67022754997015E-4,10485.76,0.0
11,2.67022754997015E-4,1048.576,15728.627
12,2.67022754997015E-4,2097.152,15728.627
13,2.67022754997015E-4,3145.728,15728.627
14,2.67022754997015E-4,4194.304,15728.627
15,2.67022754997015E-4,5242.88,15728.627
17,2.67022754997015E-4,7340.032,15728.627
16,2.67022754997015E-4,6291.456,15728.627
19,2.67022754997015E-4,9437.184,15728.627
18,2.67022754997015E-4,8388.608,15728.627
20,2.67022754997015E-4,10485.76,15728.627
1,2.889922761823982E-4,1048.576,0.0
2,2.889922761823982E-4,2097.152,0.0
3,2.889922761823982E-4,3145.728,0.0
4,2.889922761823982E-4,4194.304,0.0
5,2.889922761823982E-4,5242.88,0.0
6,2.889922761823982E-4,6291.456,13308.841
7,2.889922761823982E-4,7340.032,13308.841
8,2.889922761823982E-4,8388.608,0.0
9,2.889922761823982E-4,9437.184,0.0
10,2.889922761823982E-4,10485.76,13308.841
11,2.889922761823982E-4,1048.576,13308.841
12,2.889922761823982E-4,2097.152,13308.841
13,2.889922761823982E-4,3145.728,13308.841
14,2.889922761823982E-4,4194.304,13308.841
15,2.889922761823982E-4,5242.88,13308.841
17,2.889922761823982E-4,7340.032,13308.841
16,2.889922761823982E-4,6291.456,13308.841
19,2.889922761823982E-4,9437.184,13308.841
18,2.889922761823982E-4,8388.608,13308.841
20,2.889922761823982E-4,10485.76,13308.841
1,2.9477226780727506E-4,1048.576,0.0
2,2.9477226780727506E-4,2097.152,0.0
3,2.9477226780727506E-4,3145.728,0.0
4,2.9477226780727506E-4,4194.304,0.0
5,2.9477226780727506E-4,5242.88,0.0
6,2.9477226780727506E-4,6291.456,0.0
7,2.9477226780727506E-4,7340.032,0.0
8,2.9477226780727506E-4,8388.608,0.0
9,2.9477226780727506E-4,9437.184,0.0
10,2.9477226780727506E-4,10485.76,15728.627
11,2.9477226780727506E-4,1048.576,15728.627
12,2.9477226780727506E-4,2097.152,15728.627
13,2.9477226780727506E-4,3145.728,15728.627
14,2.9477226780727506E-4,4194.304,15728.627
15,2.9477226780727506E-4,5242.88,15728.627
17,2.9477226780727506E-4,7340.032,15728.627
16,2.9477226780727506E-4,6291.456,15728.627
19,2.9477226780727506E-4,9437.184,15728.627
18,2.9477226780727506E-4,8388.608,15728.627
20,2.9477226780727506E-4,10485.76,15728.627
1,3.121116606052965E-4,1048.576,0.0
2,3.121116606052965E-4,2097.152,0.0
3,3.121116606052965E-4,3145.728,0.0
4,3.121116606052965E-4,4194.304,0.0
5,3.121116606052965E-4,5242.88,0.0
6,3.121116606052965E-4,6291.456,15728.627
7,3.121116606052965E-4,7340.032,0.0
8,3.121116606052965E-4,8388.608,0.0
9,3.121116606052965E-4,9437.184,0.0
10,3.121116606052965E-4,10485.76,0.0
11,3.121116606052965E-4,1048.576,15728.627
12,3.121116606052965E-4,2097.152,15728.627
13,3.121116606052965E-4,3145.728,15728.627
14,3.121116606052965E-4,4194.304,15728.627
15,3.121116606052965E-4,5242.88,15728.627
17,3.121116606052965E-4,7340.032,15728.627
16,3.121116606052965E-4,6291.456,15728.627
19,3.121116606052965E-4,9437.184,15728.627
18,3.121116606052965E-4,8388.608,15728.627
20,3.121116606052965E-4,10485.76,15728.627
1,3.206648398190737E-4,1048.576,0.0
2,3.206648398190737E-4,2097.152,0.0
3,3.206648398190737E-4,3145.728,0.0
4,3.206648398190737E-4,4194.304,0.0
5,3.206648398190737E-4,5242.88,15728.627
6,3.206648398190737E-4,6291.456,0.0
7,3.206648398190737E-4,7340.032,0.0
8,3.206648398190737E-4,8388.608,0.0
9,3.206648398190737E-4,9437.184,0.0
10,3.206648398190737E-4,10485.76,0.0
11,3.206648398190737E-4,1048.576,15728.627
12,3.206648398190737E-4,2097.152,15728.627
13,3.206648398190737E-4,3145.728,15728.627
14,3.206648398190737E-4,4194.304,15728.627
15,3.206648398190737E-4,5242.88,15728.627
17,3.206648398190737E-4,7340.032,15728.627
16,3.206648398190737E-4,6291.456,15728.627
19,3.206648398190737E-4,9437.184,15728.627
18,3.206648398190737E-4,8388.608,15728.627
20,3.206648398190737E-4,10485.76,15728.627
1,3.22379928547889E-4,1048.576,0.0
2,3.22379928547889E-4,2097.152,0.0
3,3.22379928547889E-4,3145.728,0.0
4,3.22379928547889E-4,4194.304,0.0
5,3.22379928547889E-4,5242.88,13308.84
6,3.22379928547889E-4,6291.456,13308.84
7,3.22379928547889E-4,7340.032,0.0
8,3.22379928547889E-4,8388.608,0.0
9,3.22379928547889E-4,9437.184,13308.84
10,3.22379928547889E-4,10485.76,0.0
11,3.22379928547889E-4,1048.576,13308.84
12,3.22379928547889E-4,2097.152,13308.84
13,3.22379928547889E-4,3145.728,13308.84
14,3.22379928547889E-4,4194.304,13308.84
15,3.22379928547889E-4,5242.88,13308.84
17,3.22379928547889E-4,7340.032,13308.84
16,3.22379928547889E-4,6291.456,13308.84
19,3.22379928547889E-4,9437.184,13308.84
18,3.22379928547889E-4,8388.608,13308.84
20,3.22379928547889E-4,10485.76,13308.84
1,3.3060109126381576E-4,1048.576,0.0
2,3.3060109126381576E-4,2097.152,0.0
3,3.3060109126381576E-4,3145.728,0.0
4,3.3060109126381576E-4,4194.304,0.0
5,3.3060109126381576E-4,5242.88,0.0
6,3.3060109126381576E-4,6291.456,0.0
7,3.3060109126381576E-4,7340.032,0.0
8,3.3060109126381576E-4,8388.608,0.0
9,3.3060109126381576E-4,9437.184,0.0
10,3.3060109126381576E-4,10485.76,0.0
11,3.3060109126381576E-4,1048.576,17301.49
12,3.3060109126381576E-4,2097.152,17301.49
13,3.3060109126381576E-4,3145.728,17301.49
14,3.3060109126381576E-4,4194.304,17301.49
15,3.3060109126381576E-4,5242.88,17301.49
17,3.3060109126381576E-4,7340.032,17301.49
16,3.3060109126381576E-4,6291.456,17301.49
19,3.3060109126381576E-4,9437.184,17301.49
18,3.3060109126381576E-4,8388.608,17301.49
20,3.3060109126381576E-4,10485.76,17301.49
1,3.35231248755008E-4,1048.576,0.0
2,3.35231248755008E-4,2097.152,0.0
3,3.35231248755008E-4,3145.728,0.0
4,3.35231248755008E-4,4194.304,0.0
5,3.35231248755008E-4,5242.88,0.0
6,3.35231248755008E-4,6291.456,0.0
7,3.35231248755008E-4,7340.032,0.0
8,3.35231248755008E-4,8388.608,0.0
9,3.35231248755008E-4,9437.184,0.0
10,3.35231248755008E-4,10485.76,0.0
11,3.35231248755008E-4,1048.576,17301.49
12,3.35231248755008E-4,2097.152,17301.49
13,3.35231248755008E-4,3145.728,17301.49
14,3.35231248755008E-4,4194.304,17301.49
15,3.35231248755008E-4,5242.88,17301.49
17,3.35231248755008E-4,7340.032,17301.49
16,3.35231248755008E-4,6291.456,17301.49
19,3.35231248755008E-4,9437.184,17301.49
18,3.35231248755008E-4,8388.608,17301.49
20,3.35231248755008E-4,10485.76,17301.49
1,3.4679073723964393E-4,1048.576,0.0
2,3.4679073723964393E-4,2097.152,0.0
3,3.4679073723964393E-4,3145.728,0.0
4,3.4679073723964393E-4,4194.304,0.0
5,3.4679073723964393E-4,5242.88,14417.91
6,3.4679073723964393E-4,6291.456,0.0
7,3.4679073723964393E-4,7340.032,0.0
8,3.4679073723964393E-4,8388.608,0.0
9,3.4679073723964393E-4,9437.184,14417.91
10,3.4679073723964393E-4,10485.76,0.0
11,3.4679073723964393E-4,1048.576,14417.91
12,3.4679073723964393E-4,2097.152,14417.91
13,3.4679073723964393E-4,3145.728,14417.91
14,3.4679073723964393E-4,4194.304,14417.91
15,3.4679073723964393E-4,5242.88,14417.91
17,3.4679073723964393E-4,7340.032,14417.91
16,3.4679073723964393E-4,6291.456,14417.91
19,3.4679073723964393E-4,9437.184,14417.91
18,3.4679073723964393E-4,8388.608,14417.91
20,3.4679073723964393E-4,10485.76,14417.91
1,3.613828157540411E-4,1048.576,0.0
2,3.613828157540411E-4,2097.152,0.0
3,3.613828157540411E-4,3145.728,0.0
4,3.613828157540411E-4,4194.304,0.0
5,3.613828157540411E-4,5242.88,13308.841
6,3.613828157540411E-4,6291.456,0.0
7,3.613828157540411E-4,7340.032,0.0
8,3.613828157540411E-4,8388.608,0.0
9,3.613828157540411E-4,9437.184,13308.841
10,3.613828157540411E-4,10485.76,13308.841
11,3.613828157540411E-4,1048.576,13308.841
12,3.613828157540411E-4,2097.152,13308.841
13,3.613828157540411E-4,3145.728,13308.841
14,3.613828157540411E-4,4194.304,13308.841
15,3.613828157540411E-4,5242.88,13308.841
17,3.613828157540411E-4,7340.032,13308.841
16,3.613828157540411E-4,6291.456,13308.841
19,3.613828157540411E-4,9437.184,13308.841
18,3.613828157540411E-4,8388.608,13308.841
20,3.613828157540411E-4,10485.76,13308.841
1,3.8424317608587444E-4,1048.576,0.0
2,3.8424317608587444E-4,2097.152,0.0
3,3.8424317608587444E-4,3145.728,0.0
4,3.8424317608587444E-4,4194.304,0.0
5,3.8424317608587444E-4,5242.88,0.0
6,3.8424317608587444E-4,6291.456,0.0
7,3.8424317608587444E-4,7340.032,0.0
8,3.8424317608587444E-4,8388.608,0.0
9,3.8424317608587444E-4,9437.184,0.0
10,3.8424317608587444E-4,10485.76,0.0
11,3.8424317608587444E-4,1048.576,17301.49
