flowId,currentTime,minimumBandwidth,allocatedBandwidth
13,1.0569032019702718E-4,3145.728,5831.967
14,1.0569032019702718E-4,4194.304,7775.9556
15,1.0569032019702718E-4,5242.88,9719.944
17,1.0569032019702718E-4,7340.032,13607.923
16,1.0569032019702718E-4,6291.456,11663.934
19,1.0569032019702718E-4,9437.184,17495.9
18,1.0569032019702718E-4,8388.608,15551.911
20,1.0569032019702718E-4,10485.76,19439.889
1,1.2326340947765857E-4,1048.576,0.0
2,1.2326340947765857E-4,2097.152,0.0
3,1.2326340947765857E-4,3145.728,0.0
4,1.2326340947765857E-4,4194.304,0.0
5,1.2326340947765857E-4,5242.88,0.0
6,1.2326340947765857E-4,6291.456,10927.263
7,1.2326340947765857E-4,7340.032,12748.475
8,1.2326340947765857E-4,8388.608,14569.685
9,1.2326340947765857E-4,9437.184,16390.895
10,1.2326340947765857E-4,10485.76,18212.105
11,1.2326340947765857E-4,1048.576,1821.2106
12,1.2326340947765857E-4,2097.152,3642.4211
13,1.2326340947765857E-4,3145.728,5463.6313
14,1.2326340947765857E-4,4194.304,7284.8423
15,1.2326340947765857E-4,5242.88,9106.053
17,1.2326340947765857E-4,7340.032,12748.475
16,1.2326340947765857E-4,6291.456,10927.263
19,1.2326340947765857E-4,9437.184,16390.895
18,1.2326340947765857E-4,8388.608,14569.685
20,1.2326340947765857E-4,10485.76,18212.105
1,1.4806720719207078E-4,1048.576,0.0
2,1.4806720719207078E-4,2097.152,0.0
3,1.4806720719207078E-4,3145.728,0.0
4,1.4806720719207078E-4,4194.304,0.0
5,1.4806720719207078E-4,5242.88,8650.749
6,1.4806720719207078E-4,6291.456,10380.899
7,1.4806720719207078E-4,7340.032,12111.05
8,1.4806720719207078E-4,8388.608,13841.201
9,1.4806720719207078E-4,9437.184,15571.35
10,1.4806720719207078E-4,10485.76,17301.498
11,1.4806720719207078E-4,1048.576,1730.1501
12,1.4806720719207078E-4,2097.152,3460.3003
13,1.4806720719207078E-4,3145.728,5190.4497
14,1.4806720719207078E-4,4194.304,6920.6006
15,1.4806720719207078E-4,5242.88,8650.749
17,1.4806720719207078E-4,7340.032,12111.05
16,1.4806720719207078E-4,6291.456,10380.899
19,1.4806720719207078E-4,9437.184,15571.35
18,1.4806720719207078E-4,8388.608,13841.201
20,1.4806720719207078E-4,10485.76,17301.498
1,1.850210246630013E-4,1048.576,0.0
2,1.850210246630013E-4,2097.152,0.0
3,1.850210246630013E-4,3145.728,0.0
4,1.850210246630013E-4,4194.304,6654.424
5,1.850210246630013E-4,5242.88,8318.029
6,1.850210246630013E-4,6291.456,9981.636
7,1.850210246630013E-4,7340.032,11645.241
8,1.850210246630013E-4,8388.608,13308.848
9,1.850210246630013E-4,9437.184,14972.452
10,1.850210246630013E-4,10485.76,16636.059
11,1.850210246630013E-4,1048.576,1663.606
12,1.850210246630013E-4,2097.152,3327.212
13,1.850210246630013E-4,3145.728,4990.818
14,1.850210246630013E-4,4194.304,6654.424
15,1.850210246630013E-4,5242.88,8318.029
17,1.850210246630013E-4,7340.032,11645.241
16,1.850210246630013E-4,6291.456,9981.636
19,1.850210246630013E-4,9437.184,14972.452
18,1.850210246630013E-4,8388.608,13308.848
20,1.850210246630013E-4,10485.76,16636.059
1,2.489655162207782E-4,1048.576,0.0
2,2.489655162207782E-4,2097.152,0.0
3,2.489655162207782E-4,3145.728,4850.8877
4,2.489655162207782E-4,4194.304,6467.851
5,2.489655162207782E-4,5242.88,8084.813
6,2.489655162207782E-4,6291.456,9701.775
7,2.489655162207782E-4,7340.032,11318.738
8,2.489655162207782E-4,8388.608,12935.702
9,2.489655162207782E-4,9437.184,14552.663
10,2.489655162207782E-4,10485.76,16169.626
11,2.489655162207782E-4,1048.576,1616.9628
12,2.489655162207782E-4,2097.152,3233.9255
13,2.489655162207782E-4,3145.728,4850.8877
14,2.489655162207782E-4,4194.304,6467.851
15,2.489655162207782E-4,5242.88,8084.813
17,2.489655162207782E-4,7340.032,11318.738
16,2.489655162207782E-4,6291.456,9701.775
19,2.489655162207782E-4,9437.184,14552.663
18,2.489655162207782E-4,8388.608,12935.702
20,2.489655162207782E-4,10485.76,16169.626
1,3.7332187639549375E-4,1048.576,0.0
2,3.7332187639549375E-4,2097.152,3174.5876
3,3.7332187639549375E-4,3145.728,4761.8813
4,3.7332187639549375E-4,4194.304,6349.1753
5,3.7332187639549375E-4,5242.88,7936.4688
6,3.7332187639549375E-4,6291.456,9523.763
7,3.7332187639549375E-4,7340.032,11111.057
8,3.7332187639549375E-4,8388.608,12698.351
9,3.7332187639549375E-4,9437.184,14285.643
10,3.7332187639549375E-4,10485.76,15872.9375
11,3.7332187639549375E-4,1048.576,1587.2938
12,3.7332187639549375E-4,2097.152,3174.5876
13,3.7332187639549375E-4,3145.728,4761.8813
14,3.7332187639549375E-4,4194.304,6349.1753
15,3.7332187639549375E-4,5242.88,7936.4688
17,3.7332187639549375E-4,7340.032,11111.057
16,3.7332187639549375E-4,6291.456,9523.763
19,3.7332187639549375E-4,9437.184,14285.643
18,3.7332187639549375E-4,8388.608,12698.351
20,3.7332187639549375E-4,10485.76,15872.9375
1,7.474020821973681E-4,1048.576,1572.8638
2,7.474020821973681E-4,2097.152,3145.7275
3,7.474020821973681E-4,3145.728,4718.5913
4,7.474020821973681E-4,4194.304,6291.455
5,7.474020821973681E-4,5242.88,7864.3184
6,7.474020821973681E-4,6291.456,9437.183
7,7.474020821973681E-4,7340.032,11010.047
8,7.474020821973681E-4,8388.608,12582.91
9,7.474020821973681E-4,9437.184,14155.773
10,7.474020821973681E-4,10485.76,15728.637
11,7.474020821973681E-4,1048.576,1572.8638
12,7.474020821973681E-4,2097.152,3145.7275
13,7.474020821973681E-4,3145.728,4718.5913
14,7.474020821973681E-4,4194.304,6291.455
15,7.474020821973681E-4,5242.88,7864.3184
17,7.474020821973681E-4,7340.032,11010.047
16,7.474020821973681E-4,6291.456,9437.183
19,7.474020821973681E-4,9437.184,14155.773
18,7.474020821973681E-4,8388.608,12582.91
20,7.474020821973681E-4,10485.76,15728.637
1,64.21422576904297,1048.576,1647.762
2,64.21422576904297,2097.152,3295.524
3,64.21422576904297,3145.728,4943.286
4,64.21422576904297,4194.304,6591.048
5,64.21422576904297,5242.88,0.0
6,64.21422576904297,6291.456,9886.572
7,64.21422576904297,7340.032,11534.334
8,64.21422576904297,8388.608,13182.096
9,64.21422576904297,9437.184,14829.857
10,64.21422576904297,10485.76,16477.62
11,64.21422576904297,1048.576,1647.762
12,64.21422576904297,2097.152,3295.524
13,64.21422576904297,3145.728,4943.286
14,64.21422576904297,4194.304,6591.048
15,64.21422576904297,5242.88,8238.81
17,64.21422576904297,7340.032,11534.334
16,64.21422576904297,6291.456,9886.572
19,64.21422576904297,9437.184,14829.857
18,64.21422576904297,8388.608,13182.096
20,64.21422576904297,10485.76,16477.62
1,65.3271484375,1048.576,1747.6265
2,65.3271484375,2097.152,3495.253
3,65.3271484375,3145.728,5242.879
4,65.3271484375,4194.304,6990.506
5,65.3271484375,5242.88,0.0
6,65.3271484375,6291.456,0.0
7,65.3271484375,7340.032,12233.385
8,65.3271484375,8388.608,13981.012
9,65.3271484375,9437.184,15728.636
10,65.3271484375,10485.76,17476.262
11,65.3271484375,1048.576,1747.6265
12,65.3271484375,2097.152,3495.253
13,65.3271484375,3145.728,5242.879
14,65.3271484375,4194.304,6990.506
15,65.3271484375,5242.88,8738.131
17,65.3271484375,7340.032,12233.385
16,65.3271484375,6291.456,10485.758
19,65.3271484375,9437.184,15728.636
18,65.3271484375,8388.608,13981.012
20,65.3271484375,10485.76,17476.262
1,65.4227523803711,1048.576,1880.5979
2,65.4227523803711,2097.152,3761.1958
3,65.4227523803711,3145.728,5641.7935
4,65.4227523803711,4194.304,7522.3916
5,65.4227523803711,5242.88,0.0
6,65.4227523803711,6291.456,0.0
7,65.4227523803711,7340.032,0.0
8,65.4227523803711,8388.608,15044.783
9,65.4227523803711,9437.184,16925.38
10,65.4227523803711,10485.76,18805.979
11,65.4227523803711,1048.576,1880.5979
12,65.4227523803711,2097.152,3761.1958
13,65.4227523803711,3145.728,5641.7935
14,65.4227523803711,4194.304,7522.3916
15,65.4227523803711,5242.88,9402.989
17,65.4227523803711,7340.032,13164.186
16,65.4227523803711,6291.456,11283.587
19,65.4227523803711,9437.184,16925.38
18,65.4227523803711,8388.608,15044.783
20,65.4227523803711,10485.76,18805.979
1,65.60005950927734,1048.576,2084.5183
2,65.60005950927734,2097.152,4169.0366
3,65.60005950927734,3145.728,6253.5547
4,65.60005950927734,4194.304,8338.073
5,65.60005950927734,5242.88,0.0
6,65.60005950927734,6291.456,0.0
7,65.60005950927734,7340.032,0.0
8,65.60005950927734,8388.608,16676.146
9,65.60005950927734,9437.184,0.0
10,65.60005950927734,10485.76,20845.182
11,65.60005950927734,1048.576,2084.5183
12,65.60005950927734,2097.152,4169.0366
13,65.60005950927734,3145.728,6253.5547
14,65.60005950927734,4194.304,8338.073
15,65.60005950927734,5242.88,10422.591
17,65.60005950927734,7340.032,14591.627
16,65.60005950927734,6291.456,12507.109
19,65.60005950927734,9437.184,18760.662
18,65.60005950927734,8388.608,16676.146
20,65.60005950927734,10485.76,20845.182
1,66.15933990478516,1048.576,2135.9875
2,66.15933990478516,2097.152,0.0
3,66.15933990478516,3145.728,6407.963
4,66.15933990478516,4194.304,8543.95
5,66.15933990478516,5242.88,0.0
6,66.15933990478516,6291.456,0.0
7,66.15933990478516,7340.032,0.0
8,66.15933990478516,8388.608,17087.9
9,66.15933990478516,9437.184,0.0
10,66.15933990478516,10485.76,21359.875
11,66.15933990478516,1048.576,2135.9875
12,66.15933990478516,2097.152,4271.975
13,66.15933990478516,3145.728,6407.963
14,66.15933990478516,4194.304,8543.95
15,66.15933990478516,5242.88,10679.9375
17,66.15933990478516,7340.032,14951.914
16,66.15933990478516,6291.456,12815.926
19,66.15933990478516,9437.184,19223.889
18,66.15933990478516,8388.608,17087.9
20,66.15933990478516,10485.76,21359.875
1,66.72139739990234,1048.576,2436.831
2,66.72139739990234,2097.152,0.0
3,66.72139739990234,3145.728,7310.4927
4,66.72139739990234,4194.304,9747.324
5,66.72139739990234,5242.88,0.0
6,66.72139739990234,6291.456,0.0
7,66.72139739990234,7340.032,0.0
8,66.72139739990234,8388.608,19494.648
9,66.72139739990234,9437.184,0.0
10,66.72139739990234,10485.76,0.0
11,66.72139739990234,1048.576,2436.831
12,66.72139739990234,2097.152,4873.662
13,66.72139739990234,3145.728,7310.4927
14,66.72139739990234,4194.304,9747.324
15,66.72139739990234,5242.88,12184.154
17,66.72139739990234,7340.032,17057.816
16,66.72139739990234,6291.456,14620.985
19,66.72139739990234,9437.184,21931.479
18,66.72139739990234,8388.608,19494.648
20,66.72139739990234,10485.76,24368.309
1,67.6133041381836,1048.576,2746.27
2,67.6133041381836,2097.152,0.0
3,67.6133041381836,3145.728,8238.81
4,67.6133041381836,4194.304,10985.08
5,67.6133041381836,5242.88,0.0
6,67.6133041381836,6291.456,0.0
7,67.6133041381836,7340.032,0.0
8,67.6133041381836,8388.608,0.0
9,67.6133041381836,9437.184,0.0
10,67.6133041381836,10485.76,0.0
11,67.6133041381836,1048.576,2746.27
12,67.6133041381836,2097.152,5492.54
13,67.6133041381836,3145.728,8238.81
14,67.6133041381836,4194.304,10985.08
15,67.6133041381836,5242.88,13731.349
17,67.6133041381836,7340.032,19223.889
16,67.6133041381836,6291.456,16477.62
19,67.6133041381836,9437.184,24716.428
18,67.6133041381836,8388.608,21970.16
20,67.6133041381836,10485.76,27462.697
1,68.29647827148438,1048.576,2932.4575
2,68.29647827148438,2097.152,0.0
3,68.29647827148438,3145.728,8797.373
4,68.29647827148438,4194.304,0.0
5,68.29647827148438,5242.88,0.0
6,68.29647827148438,6291.456,0.0
7,68.29647827148438,7340.032,0.0
8,68.29647827148438,8388.608,0.0
9,68.29647827148438,9437.184,0.0
10,68.29647827148438,10485.76,0.0
11,68.29647827148438,1048.576,2932.4575
12,68.29647827148438,2097.152,5864.915
13,68.29647827148438,3145.728,8797.373
14,68.29647827148438,4194.304,11729.83
15,68.29647827148438,5242.88,14662.287
17,68.29647827148438,7340.032,20527.205
16,68.29647827148438,6291.456,17594.746
19,68.29647827148438,9437.184,26392.117
18,68.29647827148438,8388.608,23459.66
20,68.29647827148438,10485.76,29324.574
1,68.38178253173828,1048.576,3089.5537
2,68.38178253173828,2097.152,0.0
3,68.38178253173828,3145.728,0.0
4,68.38178253173828,4194.304,0.0
5,68.38178253173828,5242.88,0.0
6,68.38178253173828,6291.456,0.0
7,68.38178253173828,7340.032,0.0
8,68.38178253173828,8388.608,0.0
9,68.38178253173828,9437.184,0.0
10,68.38178253173828,10485.76,0.0
11,68.38178253173828,1048.576,3089.5537
12,68.38178253173828,2097.152,6179.1074
13,68.38178253173828,3145.728,9268.661
14,68.38178253173828,4194.304,12358.215
15,68.38178253173828,5242.88,15447.767
17,68.38178253173828,7340.032,21626.875
16,68.38178253173828,6291.456,18537.322
19,68.38178253173828,9437.184,27805.979
18,68.38178253173828,8388.608,24716.43
20,68.38178253173828,10485.76,30895.533
1,69.35296630859375,1048.576,0.0
2,69.35296630859375,2097.152,0.0
3,69.35296630859375,3145.728,0.0
4,69.35296630859375,4194.304,0.0
5,69.35296630859375,5242.88,0.0
6,69.35296630859375,6291.456,0.0
7,69.35296630859375,7340.032,0.0
8,69.35296630859375,8388.608,0.0
9,69.35296630859375,9437.184,0.0
10,69.35296630859375,10485.76,0.0
11,69.35296630859375,1048.576,3145.7275
12,69.35296630859375,2097.152,6291.455
13,69.35296630859375,3145.728,9437.182
14,69.35296630859375,4194.304,12582.91
15,69.35296630859375,5242.88,15728.636
17,69.35296630859375,7340.032,22020.09
16,69.35296630859375,6291.456,18874.363
19,69.35296630859375,9437.184,28311.545
18,69.35296630859375,8388.608,25165.82
20,69.35296630859375,10485.76,31457.271
1,143.42153930664062,1048.576,0.0
2,143.42153930664062,2097.152,0.0
3,143.42153930664062,3145.728,0.0
4,143.42153930664062,4194.304,0.0
5,143.42153930664062,5242.88,0.0
6,143.42153930664062,6291.456,0.0
7,143.42153930664062,7340.032,0.0
8,143.42153930664062,8388.608,0.0
9,143.42153930664062,9437.184,0.0
10,143.42153930664062,10485.76,0.0
11,143.42153930664062,1048.576,3844.7778
12,143.42153930664062,2097.152,7689.5557
13,143.42153930664062,3145.728,11534.333
14,143.42153930664062,4194.304,15379.111
15,143.42153930664062,5242.88,19223.889
17,143.42153930664062,7340.032,26913.445
16,143.42153930664062,6291.456,23068.666
19,143.42153930664062,9437.184,34602.996
18,143.42153930664062,8388.608,30758.223
20,143.42153930664062,10485.76,0.0
1,153.42559814453125,1048.576,0.0
2,153.42559814453125,2097.152,0.0
3,153.42559814453125,3145.728,0.0
4,153.42559814453125,4194.304,0.0
5,153.42559814453125,5242.88,0.0
6,153.42559814453125,6291.456,0.0
7,153.42559814453125,7340.032,0.0
8,153.42559814453125,8388.608,0.0
9,153.42559814453125,9437.184,0.0
10,153.42559814453125,10485.76,0.0
11,153.42559814453125,1048.576,4805.972
12,153.42559814453125,2097.152,9611.944
13,153.42559814453125,3145.728,14417.916
14,153.42559814453125,4194.304,19223.889
15,153.42559814453125,5242.88,24029.86
17,153.42559814453125,7340.032,33641.805
16,153.42559814453125,6291.456,28835.832
19,153.42559814453125,9437.184,0.0
18,153.42559814453125,8388.608,38447.777
20,153.42559814453125,10485.76,0.0
1,163.4185333251953,1048.576,0.0
2,163.4185333251953,2097.152,0.0
3,163.4185333251953,3145.728,0.0
4,163.4185333251953,4194.304,0.0
5,163.4185333251953,5242.88,0.0
6,163.4185333251953,6291.456,0.0
7,163.4185333251953,7340.032,0.0
8,163.4185333251953,8388.608,0.0
9,163.4185333251953,9437.184,0.0
10,163.4185333251953,10485.76,0.0
11,163.4185333251953,1048.576,6179.1074
12,163.4185333251953,2097.152,12358.215
13,163.4185333251953,3145.728,18537.322
14,163.4185333251953,4194.304,24716.43
15,163.4185333251953,5242.88,30895.533
17,163.4185333251953,7340.032,43253.75
16,163.4185333251953,6291.456,37074.645
19,163.4185333251953,9437.184,0.0
18,163.4185333251953,8388.608,0.0
20,163.4185333251953,10485.76,0.0
1,173.41668701171875,1048.576,0.0
2,173.41668701171875,2097.152,0.0
3,173.41668701171875,3145.728,0.0
4,173.41668701171875,4194.304,0.0
5,173.41668701171875,5242.88,0.0
6,173.41668701171875,6291.456,0.0
7,173.41668701171875,7340.032,0.0
8,173.41668701171875,8388.608,0.0
9,173.41668701171875,9437.184,0.0
10,173.41668701171875,10485.76,0.0
11,173.41668701171875,1048.576,8238.811
12,173.41668701171875,2097.152,16477.621
13,173.41668701171875,3145.728,24716.43
14,173.41668701171875,4194.304,32955.242
15,173.41668701171875,5242.88,41194.047
17,173.41668701171875,7340.032,0.0
16,173.41668701171875,6291.456,49432.86
19,173.41668701171875,9437.184,0.0
18,173.41668701171875,8388.608,0.0
20,173.41668701171875,10485.76,0.0
1,183.4182891845703,1048.576,0.0
2,183.4182891845703,2097.152,0.0
3,183.4182891845703,3145.728,0.0
4,183.4182891845703,4194.304,0.0
5,183.4182891845703,5242.88,0.0
6,183.4182891845703,6291.456,0.0
7,183.4182891845703,7340.032,0.0
8,183.4182891845703,8388.608,0.0
9,183.4182891845703,9437.184,0.0
10,183.4182891845703,10485.76,0.0
11,183.4182891845703,1048.576,11534.334
12,183.4182891845703,2097.152,23068.668
13,183.4182891845703,3145.728,34603.0
14,183.4182891845703,4194.304,46137.336
15,183.4182891845703,5242.88,57671.668
17,183.4182891845703,7340.032,0.0
16,183.4182891845703,6291.456,0.0
19,183.4182891845703,9437.184,0.0
18,183.4182891845703,8388.608,0.0
20,183.4182891845703,10485.76,0.0
1,193.4160919189453,1048.576,0.0
2,193.4160919189453,2097.152,0.0
3,193.4160919189453,3145.728,0.0
4,193.4160919189453,4194.304,0.0
5,193.4160919189453,5242.88,0.0
6,193.4160919189453,6291.456,0.0
7,193.4160919189453,7340.032,0.0
8,193.4160919189453,8388.608,0.0
9,193.4160919189453,9437.184,0.0
10,193.4160919189453,10485.76,0.0
11,193.4160919189453,1048.576,17301.502
12,193.4160919189453,2097.152,34603.004
13,193.4160919189453,3145.728,51904.504
14,193.4160919189453,4194.304,69206.01
15,193.4160919189453,5242.88,0.0
17,193.4160919189453,7340.032,0.0
16,193.4160919189453,6291.456,0.0
19,193.4160919189453,9437.184,0.0
18,193.4160919189453,8388.608,0.0
20,193.4160919189453,10485.76,0.0
1,203.4151611328125,1048.576,0.0
2,203.4151611328125,2097.152,0.0
3,203.4151611328125,3145.728,0.0
4,203.4151611328125,4194.304,0.0
5,203.4151611328125,5242.88,0.0
6,203.4151611328125,6291.456,0.0
7,203.4151611328125,7340.032,0.0
8,203.4151611328125,8388.608,0.0
9,203.4151611328125,9437.184,0.0
10,203.4151611328125,10485.76,0.0
11,203.4151611328125,1048.576,28835.834
12,203.4151611328125,2097.152,57671.668
13,203.4151611328125,3145.728,86507.5
14,203.4151611328125,4194.304,0.0
15,203.4151611328125,5242.88,0.0
17,203.4151611328125,7340.032,0.0
16,203.4151611328125,6291.456,0.0
19,203.4151611328125,9437.184,0.0
18,203.4151611328125,8388.608,0.0
20,203.4151611328125,10485.76,0.0
1,213.416748046875,1048.576,0.0
2,213.416748046875,2097.152,0.0
3,213.416748046875,3145.728,0.0
4,213.416748046875,4194.304,0.0
5,213.416748046875,5242.88,0.0
6,213.416748046875,6291.456,0.0
7,213.416748046875,7340.032,0.0
8,213.416748046875,8388.608,0.0
9,213.416748046875,9437.184,0.0
10,213.416748046875,10485.76,0.0
11,213.416748046875,1048.576,57671.668
12,213.416748046875,2097.152,115343.336
13,213.416748046875,3145.728,0.0
14,213.416748046875,4194.304,0.0
15,213.416748046875,5242.88,0.0
17,213.416748046875,7340.032,0.0
16,213.416748046875,6291.456,0.0
19,213.416748046875,9437.184,0.0
18,213.416748046875,8388.608,0.0
20,213.416748046875,10485.76,0.0
1,223.4132843017578,1048.576,0.0
2,223.4132843017578,2097.152,0.0
3,223.4132843017578,3145.728,0.0
4,223.4132843017578,4194.304,0.0
5,223.4132843017578,5242.88,0.0
6,223.4132843017578,6291.456,0.0
7,223.4132843017578,7340.032,0.0
8,223.4132843017578,8388.608,0.0
9,223.4132843017578,9437.184,0.0
10,223.4132843017578,10485.76,0.0
11,223.4132843017578,1048.576,173015.0
12,223.4132843017578,2097.152,0.0
13,223.4132843017578,3145.728,0.0
14,223.4132843017578,4194.304,0.0
15,223.4132843017578,5242.88,0.0
17,223.4132843017578,7340.032,0.0
16,223.4132843017578,6291.456,0.0
19,223.4132843017578,9437.184,0.0
18,223.4132843017578,8388.608,0.0
20,223.4132843017578,10485.76,0.0
1,233.41213989257812,1048.576,0.0
2,233.41213989257812,2097.152,0.0
3,233.41213989257812,3145.728,0.0
4,233.41213989257812,4194.304,0.0
5,233.41213989257812,5242.88,0.0
6,233.41213989257812,6291.456,0.0
7,233.41213989257812,7340.032,0.0
8,233.41213989257812,8388.608,0.0
9,233.41213989257812,9437.184,0.0
10,233.41213989257812,10485.76,0.0
11,233.41213989257812,1048.576,0.0
12,233.41213989257812,2097.152,0.0
13,233.41213989257812,3145.728,0.0
14,233.41213989257812,4194.304,0.0
15,233.41213989257812,5242.88,0.0
17,233.41213989257812,7340.032,0.0
16,233.41213989257812,6291.456,0.0
19,233.41213989257812,9437.184,0.0
18,233.41213989257812,8388.608,0.0
20,233.41213989257812,10485.76,0.0
