flowId,currentTime,minimumBandwidth,allocatedBandwidth
14,2.117974654538557E-4,4194.304,6990.506
15,2.117974654538557E-4,5242.88,8738.131
17,2.117974654538557E-4,7340.032,12233.385
16,2.117974654538557E-4,6291.456,10485.758
19,2.117974654538557E-4,9437.184,15728.636
18,2.117974654538557E-4,8388.608,13981.012
20,2.117974654538557E-4,10485.76,17476.262
1,2.2987127886153758E-4,1048.576,1765.4594
2,2.2987127886153758E-4,2097.152,3530.9187
3,2.2987127886153758E-4,3145.728,0.0
4,2.2987127886153758E-4,4194.304,7061.8374
5,2.2987127886153758E-4,5242.88,8827.296
6,2.2987127886153758E-4,6291.456,10592.755
7,2.2987127886153758E-4,7340.032,12358.215
8,2.2987127886153758E-4,8388.608,14123.675
9,2.2987127886153758E-4,9437.184,0.0
10,2.2987127886153758E-4,10485.76,17654.592
11,2.2987127886153758E-4,1048.576,1765.4594
12,2.2987127886153758E-4,2097.152,3530.9187
13,2.2987127886153758E-4,3145.728,5296.3774
14,2.2987127886153758E-4,4194.304,7061.8374
15,2.2987127886153758E-4,5242.88,8827.296
17,2.2987127886153758E-4,7340.032,12358.215
16,2.2987127886153758E-4,6291.456,10592.755
19,2.2987127886153758E-4,9437.184,15889.133
18,2.2987127886153758E-4,8388.608,14123.675
20,2.2987127886153758E-4,10485.76,17654.592
1,2.311938296770677E-4,1048.576,1880.5979
2,2.311938296770677E-4,2097.152,3761.1958
3,2.311938296770677E-4,3145.728,0.0
4,2.311938296770677E-4,4194.304,7522.3916
5,2.311938296770677E-4,5242.88,9402.989
6,2.311938296770677E-4,6291.456,0.0
7,2.311938296770677E-4,7340.032,13164.186
8,2.311938296770677E-4,8388.608,15044.783
9,2.311938296770677E-4,9437.184,0.0
10,2.311938296770677E-4,10485.76,18805.979
11,2.311938296770677E-4,1048.576,1880.5979
12,2.311938296770677E-4,2097.152,3761.1958
13,2.311938296770677E-4,3145.728,5641.7935
14,2.311938296770677E-4,4194.304,7522.3916
15,2.311938296770677E-4,5242.88,9402.989
17,2.311938296770677E-4,7340.032,13164.186
16,2.311938296770677E-4,6291.456,11283.587
19,2.311938296770677E-4,9437.184,16925.38
18,2.311938296770677E-4,8388.608,15044.783
20,2.311938296770677E-4,10485.76,18805.979
1,2.5431319954805076E-4,1048.576,2109.9392
2,2.5431319954805076E-4,2097.152,4219.8784
3,2.5431319954805076E-4,3145.728,0.0
4,2.5431319954805076E-4,4194.304,8439.757
5,2.5431319954805076E-4,5242.88,10549.694
6,2.5431319954805076E-4,6291.456,0.0
7,2.5431319954805076E-4,7340.032,14769.573
8,2.5431319954805076E-4,8388.608,16879.514
9,2.5431319954805076E-4,9437.184,0.0
10,2.5431319954805076E-4,10485.76,0.0
11,2.5431319954805076E-4,1048.576,2109.9392
12,2.5431319954805076E-4,2097.152,4219.8784
13,2.5431319954805076E-4,3145.728,6329.817
14,2.5431319954805076E-4,4194.304,8439.757
15,2.5431319954805076E-4,5242.88,10549.694
17,2.5431319954805076E-4,7340.032,14769.573
16,2.5431319954805076E-4,6291.456,12659.634
19,2.5431319954805076E-4,9437.184,18989.45
18,2.5431319954805076E-4,8388.608,16879.514
20,2.5431319954805076E-4,10485.76,21099.389
1,2.668249071575701E-4,1048.576,2035.4706
2,2.668249071575701E-4,2097.152,4070.9412
3,2.668249071575701E-4,3145.728,6106.412
4,2.668249071575701E-4,4194.304,8141.8823
5,2.668249071575701E-4,5242.88,10177.353
6,2.668249071575701E-4,6291.456,0.0
7,2.668249071575701E-4,7340.032,14248.295
8,2.668249071575701E-4,8388.608,16283.765
9,2.668249071575701E-4,9437.184,0.0
10,2.668249071575701E-4,10485.76,0.0
11,2.668249071575701E-4,1048.576,2035.4706
12,2.668249071575701E-4,2097.152,4070.9412
13,2.668249071575701E-4,3145.728,6106.412
14,2.668249071575701E-4,4194.304,8141.8823
15,2.668249071575701E-4,5242.88,10177.353
17,2.668249071575701E-4,7340.032,14248.295
16,2.668249071575701E-4,6291.456,12212.824
19,2.668249071575701E-4,9437.184,18319.234
18,2.668249071575701E-4,8388.608,16283.765
20,2.668249071575701E-4,10485.76,20354.705
1,2.889922761823982E-4,1048.576,2084.5183
2,2.889922761823982E-4,2097.152,0.0
3,2.889922761823982E-4,3145.728,6253.5547
4,2.889922761823982E-4,4194.304,8338.073
5,2.889922761823982E-4,5242.88,10422.591
6,2.889922761823982E-4,6291.456,0.0
7,2.889922761823982E-4,7340.032,14591.627
8,2.889922761823982E-4,8388.608,16676.146
9,2.889922761823982E-4,9437.184,0.0
10,2.889922761823982E-4,10485.76,0.0
11,2.889922761823982E-4,1048.576,2084.5183
12,2.889922761823982E-4,2097.152,4169.0366
13,2.889922761823982E-4,3145.728,6253.5547
14,2.889922761823982E-4,4194.304,8338.073
15,2.889922761823982E-4,5242.88,10422.591
17,2.889922761823982E-4,7340.032,14591.627
16,2.889922761823982E-4,6291.456,12507.109
19,2.889922761823982E-4,9437.184,18760.662
18,2.889922761823982E-4,8388.608,16676.146
20,2.889922761823982E-4,10485.76,20845.182
1,2.997853443957865E-4,1048.576,2306.867
2,2.997853443957865E-4,2097.152,0.0
3,2.997853443957865E-4,3145.728,6920.6006
4,2.997853443957865E-4,4194.304,9227.468
5,2.997853443957865E-4,5242.88,11534.334
6,2.997853443957865E-4,6291.456,0.0
7,2.997853443957865E-4,7340.032,16148.068
8,2.997853443957865E-4,8388.608,0.0
9,2.997853443957865E-4,9437.184,0.0
10,2.997853443957865E-4,10485.76,0.0
11,2.997853443957865E-4,1048.576,2306.867
12,2.997853443957865E-4,2097.152,4613.734
13,2.997853443957865E-4,3145.728,6920.6006
14,2.997853443957865E-4,4194.304,9227.468
15,2.997853443957865E-4,5242.88,11534.334
17,2.997853443957865E-4,7340.032,16148.068
16,2.997853443957865E-4,6291.456,13841.201
19,2.997853443957865E-4,9437.184,20761.8
18,2.997853443957865E-4,8388.608,18454.936
20,2.997853443957865E-4,10485.76,23068.668
1,3.1465161009691656E-4,1048.576,2135.9875
2,3.1465161009691656E-4,2097.152,0.0
3,3.1465161009691656E-4,3145.728,6407.963
4,3.1465161009691656E-4,4194.304,8543.95
5,3.1465161009691656E-4,5242.88,10679.9375
6,3.1465161009691656E-4,6291.456,12815.926
7,3.1465161009691656E-4,7340.032,14951.914
8,3.1465161009691656E-4,8388.608,0.0
9,3.1465161009691656E-4,9437.184,0.0
10,3.1465161009691656E-4,10485.76,0.0
11,3.1465161009691656E-4,1048.576,2135.9875
12,3.1465161009691656E-4,2097.152,4271.975
13,3.1465161009691656E-4,3145.728,6407.963
14,3.1465161009691656E-4,4194.304,8543.95
15,3.1465161009691656E-4,5242.88,10679.9375
17,3.1465161009691656E-4,7340.032,14951.914
16,3.1465161009691656E-4,6291.456,12815.926
19,3.1465161009691656E-4,9437.184,19223.889
18,3.1465161009691656E-4,8388.608,17087.9
20,3.1465161009691656E-4,10485.76,21359.875
1,3.149486146867275E-4,1048.576,1943.9889
2,3.149486146867275E-4,2097.152,0.0
3,3.149486146867275E-4,3145.728,5831.967
4,3.149486146867275E-4,4194.304,7775.9556
5,3.149486146867275E-4,5242.88,9719.944
6,3.149486146867275E-4,6291.456,11663.934
7,3.149486146867275E-4,7340.032,13607.923
8,3.149486146867275E-4,8388.608,15551.911
9,3.149486146867275E-4,9437.184,0.0
10,3.149486146867275E-4,10485.76,0.0
11,3.149486146867275E-4,1048.576,1943.9889
12,3.149486146867275E-4,2097.152,3887.9778
13,3.149486146867275E-4,3145.728,5831.967
14,3.149486146867275E-4,4194.304,7775.9556
15,3.149486146867275E-4,5242.88,9719.944
17,3.149486146867275E-4,7340.032,13607.923
16,3.149486146867275E-4,6291.456,11663.934
19,3.149486146867275E-4,9437.184,17495.9
18,3.149486146867275E-4,8388.608,15551.911
20,3.149486146867275E-4,10485.76,19439.889
1,3.680112131405622E-4,1048.576,1747.6265
2,3.680112131405622E-4,2097.152,0.0
3,3.680112131405622E-4,3145.728,5242.879
4,3.680112131405622E-4,4194.304,6990.506
5,3.680112131405622E-4,5242.88,8738.131
6,3.680112131405622E-4,6291.456,10485.758
7,3.680112131405622E-4,7340.032,12233.385
8,3.680112131405622E-4,8388.608,13981.012
9,3.680112131405622E-4,9437.184,0.0
10,3.680112131405622E-4,10485.76,17476.262
11,3.680112131405622E-4,1048.576,1747.6265
12,3.680112131405622E-4,2097.152,3495.253
13,3.680112131405622E-4,3145.728,5242.879
14,3.680112131405622E-4,4194.304,6990.506
15,3.680112131405622E-4,5242.88,8738.131
17,3.680112131405622E-4,7340.032,12233.385
16,3.680112131405622E-4,6291.456,10485.758
19,3.680112131405622E-4,9437.184,15728.636
18,3.680112131405622E-4,8388.608,13981.012
20,3.680112131405622E-4,10485.76,17476.262
1,4.0013849502429366E-4,1048.576,1713.0198
2,4.0013849502429366E-4,2097.152,3426.0396
3,4.0013849502429366E-4,3145.728,5139.059
4,4.0013849502429366E-4,4194.304,6852.079
5,4.0013849502429366E-4,5242.88,8565.099
6,4.0013849502429366E-4,6291.456,10278.118
7,4.0013849502429366E-4,7340.032,11991.139
8,4.0013849502429366E-4,8388.608,13704.158
9,4.0013849502429366E-4,9437.184,0.0
10,4.0013849502429366E-4,10485.76,17130.197
11,4.0013849502429366E-4,1048.576,1713.0198
12,4.0013849502429366E-4,2097.152,3426.0396
13,4.0013849502429366E-4,3145.728,5139.059
14,4.0013849502429366E-4,4194.304,6852.079
15,4.0013849502429366E-4,5242.88,8565.099
17,4.0013849502429366E-4,7340.032,11991.139
16,4.0013849502429366E-4,6291.456,10278.118
19,4.0013849502429366E-4,9437.184,15417.178
18,4.0013849502429366E-4,8388.608,13704.158
20,4.0013849502429366E-4,10485.76,17130.197
1,4.0458919829688966E-4,1048.576,1821.2108
2,4.0458919829688966E-4,2097.152,3642.4216
3,4.0458919829688966E-4,3145.728,5463.6323
4,4.0458919829688966E-4,4194.304,7284.8433
5,4.0458919829688966E-4,5242.88,9106.054
6,4.0458919829688966E-4,6291.456,0.0
7,4.0458919829688966E-4,7340.032,12748.476
8,4.0458919829688966E-4,8388.608,14569.687
9,4.0458919829688966E-4,9437.184,0.0
10,4.0458919829688966E-4,10485.76,18212.107
11,4.0458919829688966E-4,1048.576,1821.2108
12,4.0458919829688966E-4,2097.152,3642.4216
13,4.0458919829688966E-4,3145.728,5463.6323
14,4.0458919829688966E-4,4194.304,7284.8433
15,4.0458919829688966E-4,5242.88,9106.054
17,4.0458919829688966E-4,7340.032,12748.476
16,4.0458919829688966E-4,6291.456,10927.265
19,4.0458919829688966E-4,9437.184,16390.895
18,4.0458919829688966E-4,8388.608,14569.687
20,4.0458919829688966E-4,10485.76,18212.107
1,4.2770858271978796E-4,1048.576,2035.4706
2,4.2770858271978796E-4,2097.152,4070.9412
3,4.2770858271978796E-4,3145.728,6106.412
4,4.2770858271978796E-4,4194.304,8141.8823
5,4.2770858271978796E-4,5242.88,10177.353
6,4.2770858271978796E-4,6291.456,0.0
7,4.2770858271978796E-4,7340.032,14248.295
8,4.2770858271978796E-4,8388.608,16283.765
9,4.2770858271978796E-4,9437.184,0.0
10,4.2770858271978796E-4,10485.76,0.0
11,4.2770858271978796E-4,1048.576,2035.4706
12,4.2770858271978796E-4,2097.152,4070.9412
13,4.2770858271978796E-4,3145.728,6106.412
14,4.2770858271978796E-4,4194.304,8141.8823
15,4.2770858271978796E-4,5242.88,10177.353
17,4.2770858271978796E-4,7340.032,14248.295
16,4.2770858271978796E-4,6291.456,12212.824
19,4.2770858271978796E-4,9437.184,18319.234
18,4.2770858271978796E-4,8388.608,16283.765
20,4.2770858271978796E-4,10485.76,20354.705
1,4.590707249008119E-4,1048.576,1922.389
2,4.590707249008119E-4,2097.152,3844.778
3,4.590707249008119E-4,3145.728,5767.167
4,4.590707249008119E-4,4194.304,0.0
5,4.590707249008119E-4,5242.88,9611.944
6,4.590707249008119E-4,6291.456,0.0
7,4.590707249008119E-4,7340.032,13456.723
8,4.590707249008119E-4,8388.608,15379.112
9,4.590707249008119E-4,9437.184,17301.5
10,4.590707249008119E-4,10485.76,0.0
11,4.590707249008119E-4,1048.576,1922.389
12,4.590707249008119E-4,2097.152,3844.778
13,4.590707249008119E-4,3145.728,5767.167
14,4.590707249008119E-4,4194.304,7689.556
15,4.590707249008119E-4,5242.88,9611.944
17,4.590707249008119E-4,7340.032,13456.723
16,4.590707249008119E-4,6291.456,11534.334
19,4.590707249008119E-4,9437.184,17301.5
18,4.590707249008119E-4,8388.608,15379.112
20,4.590707249008119E-4,10485.76,19223.889
1,5.199376028031111E-4,1048.576,2135.9875
2,5.199376028031111E-4,2097.152,4271.975
3,5.199376028031111E-4,3145.728,6407.963
4,5.199376028031111E-4,4194.304,0.0
5,5.199376028031111E-4,5242.88,10679.9375
6,5.199376028031111E-4,6291.456,0.0
7,5.199376028031111E-4,7340.032,14951.914
8,5.199376028031111E-4,8388.608,17087.9
9,5.199376028031111E-4,9437.184,0.0
10,5.199376028031111E-4,10485.76,0.0
11,5.199376028031111E-4,1048.576,2135.9875
12,5.199376028031111E-4,2097.152,4271.975
13,5.199376028031111E-4,3145.728,6407.963
14,5.199376028031111E-4,4194.304,8543.95
15,5.199376028031111E-4,5242.88,10679.9375
17,5.199376028031111E-4,7340.032,14951.914
16,5.199376028031111E-4,6291.456,12815.926
19,5.199376028031111E-4,9437.184,19223.889
18,5.199376028031111E-4,8388.608,17087.9
20,5.199376028031111E-4,10485.76,21359.875
1,5.352869047783315E-4,1048.576,1922.389
2,5.352869047783315E-4,2097.152,3844.778
3,5.352869047783315E-4,3145.728,5767.167
4,5.352869047783315E-4,4194.304,0.0
5,5.352869047783315E-4,5242.88,9611.944
6,5.352869047783315E-4,6291.456,0.0
7,5.352869047783315E-4,7340.032,13456.723
8,5.352869047783315E-4,8388.608,15379.112
9,5.352869047783315E-4,9437.184,17301.5
10,5.352869047783315E-4,10485.76,0.0
11,5.352869047783315E-4,1048.576,1922.389
12,5.352869047783315E-4,2097.152,3844.778
13,5.352869047783315E-4,3145.728,5767.167
14,5.352869047783315E-4,4194.304,7689.556
15,5.352869047783315E-4,5242.88,9611.944
17,5.352869047783315E-4,7340.032,13456.723
16,5.352869047783315E-4,6291.456,11534.334
19,5.352869047783315E-4,9437.184,17301.5
18,5.352869047783315E-4,8388.608,15379.112
20,5.352869047783315E-4,10485.76,19223.889
1,5.43305475730449E-4,1048.576,0.0
2,5.43305475730449E-4,2097.152,3887.9778
3,5.43305475730449E-4,3145.728,5831.967
4,5.43305475730449E-4,4194.304,0.0
5,5.43305475730449E-4,5242.88,9719.944
6,5.43305475730449E-4,6291.456,0.0
7,5.43305475730449E-4,7340.032,13607.923
8,5.43305475730449E-4,8388.608,15551.911
9,5.43305475730449E-4,9437.184,17495.9
10,5.43305475730449E-4,10485.76,0.0
11,5.43305475730449E-4,1048.576,1943.9889
12,5.43305475730449E-4,2097.152,3887.9778
13,5.43305475730449E-4,3145.728,5831.967
14,5.43305475730449E-4,4194.304,7775.9556
15,5.43305475730449E-4,5242.88,9719.944
17,5.43305475730449E-4,7340.032,13607.923
16,5.43305475730449E-4,6291.456,11663.934
19,5.43305475730449E-4,9437.184,17495.9
18,5.43305475730449E-4,8388.608,15551.911
